_componentProfile,resourceClass
AnnotatedCorpusProfile,"annotation;text;corpus"
BASWebService,"web service"
BatImageBundle,
BilingualDictionaryProfile,"lexicalResource"
CRM,
CRMCollection,
CommunicationProfile,
Communication_Recording,
Communication_Transcript,
DGDCorpus,
DGDEvent,
DIDDD,
DIDDD_sub_location,
DcmiTerms,
DiaryCollection,
Dictionary,"lexicalResource"
DiscAn_Case,
DiscAn_Project,
DiscAn_TextCorpus,"text;corpus"
DynaSAND,
DynaSAND_sub_location,
Etstoel,
EtstoelCollection,
Fesli,
FesliCollection,
GBA-derived,
GBA-derived_sub_coroparea,
GBA-derived_sub_dialectarea,
GBA-derived_sub_municipality,
GBA-derived_sub_province,
GTRP,
GTRP_sub_location,
IDSAGD_Corpus,
IDSAGD_Event,"annotation"
IDSAGD_Speaker,"annotation"
JacobsstafVerhaal,
LCC_CorpusProfile,"text;corpus"
LCC_DataProviderProfile,
LESLLA,"audio;annotation"
LINDAT_CLARIN,
LexicalResourceProfile,"lexicalResource"
MeertensCollection,"collection"
MonolingualDictionaryProfile,
MultimodalCorpus,
OLAC-DcmiTerms,""
OLAC-DcmiTerms-ref,
OLAC-DcmiTerms-ref-DWR,
Performer,
PhotoSinger,
ReadingReport,
ResourceBundle,
SL-IPROSLA,
SL-TLA,
Song,"audio;text;image;song"
SongAudio,"song;audio"
SongScan,"image"
Soundbites,
Soundbites-recording,"audio;text;image"
Source,""
SourceScan,"image"
SpeechCorpus,"audio;corpus"
SpeechCorpusWithParticipants,"audio;corpus"
SpokenCorpusProfile,"audio;corpus"
SymbolicMusicNotation,"text"
Text,"text"
TextCorpusProfile,"text;corpus"
TextProfile,
ToolComponentProfile,"tool service"
ToolProfile,"tool service"
ToolService,"tool service"
ToponymProfile,
TreebankProfile,
UserSubmission,
VALID,
VU-DNC-profile-20111101,
VirtualCollection,
WBD,
WLD,
WebApplication,"web-application"
WebLichtWebService,"web service"
Website,"web application"
WordNetProfile,"lexicalResource"
collection,"collection"
corpusProfile,"text;corpus"
data,
lat-SL-session,
lat-corpus,"corpus"
lat-session,"session"
lexicalProfile,"lexicalResource"
lucea,"audio"
media-corpus-profile,"audio"
media-session-profile,"session"
mods,
resourceInfo,
singlePaperPackage,
talkbank-session,"session"
talkbank-license-session,"session;audio;annotation"
teiHeader,"text"
textCorpusProfile,"text;corpus"
wnd_subcollection_core_data,
